CustomerID,CustomerName,Gender,Age,City,Region,SignupDate
3782,Customer_3782,Male,38,Lucknow,West,2022-03-14
3783,Customer_3783,Female,19,Delhi,East,2023-09-04
3784,Customer_3784,Female,35,Mumbai,South,2021-06-09
3785,Customer_3785,Female,64,Hyderabad,North,2021-09-29
3786,Customer_3786,Female,50,Chennai,East,2024-04-30
3787,Customer_3787,Male,54,Delhi,West,2022-04-09
3788,Customer_3788,Male,51,Chennai,North,2023-11-30
3789,Customer_3789,Female,37,Delhi,South,2024-10-24
3790,Customer_3790,Male,52,Bangalore,East,2023-07-01
3791,Customer_3791,Female,35,Pune,East,2021-01-20
3792,Customer_3792,Female,63,Hyderabad,North,2021-01-17
3793,Customer_3793,Male,41,Hyderabad,East,2024-11-25
3794,Customer_3794,Male,25,Chennai,West,2022-12-05
3795,Customer_3795,Male,47,Ahmedabad,North,2021-09-04
3796,Customer_3796,Female,61,Bangalore,North,2023-05-15
3797,Customer_3797,Male,27,Lucknow,East,2024-11-22
3798,Customer_3798,Female,40,Hyderabad,South,2021-09-28
3799,Customer_3799,Male,28,Mumbai,South,2023-09-06
3800,Customer_3800,Male,19,Chennai,South,2021-05-26
3801,Customer_3801,Female,43,Jaipur,South,2022-04-14
3802,Customer_3802,Female,53,Mumbai,North,2023-02-24
3803,Customer_3803,Female,50,Kolkata,North,2021-07-02
3804,Customer_3804,Female,64,Chennai,East,2025-02-05
3805,Customer_3805,Female,30,Chennai,South,2021-07-29
3806,Customer_3806,Female,57,Jaipur,South,2021-07-31
3807,Customer_3807,Female,42,Bangalore,East,2022-10-04
3808,Customer_3808,Female,21,Jaipur,East,2023-01-23
3809,Customer_3809,Male,59,Hyderabad,East,2022-09-05
3810,Customer_3810,Female,36,Pune,West,2021-10-08
3811,Customer_3811,Female,35,Chennai,East,2023-02-23
3812,Customer_3812,Male,54,Kolkata,East,2021-09-30
3813,Customer_3813,Female,47,Ahmedabad,West,2024-08-06
3814,Customer_3814,Male,36,Chennai,South,2024-10-18
3815,Customer_3815,Male,40,Jaipur,North,2021-10-20
3816,Customer_3816,Female,33,Delhi,South,2021-05-21
3817,Customer_3817,Male,18,Chennai,North,2023-12-23
3818,Customer_3818,Female,29,Chennai,North,2024-02-28
3819,Customer_3819,Male,41,Kolkata,East,2021-01-18
3820,Customer_3820,Male,51,Kolkata,East,2024-06-03
3821,Customer_3821,Male,25,Chennai,West,2024-08-24
3822,Customer_3822,Female,35,Delhi,South,2021-12-03
3823,Customer_3823,Female,22,Pune,South,2023-06-21
3824,Customer_3824,Male,43,Lucknow,North,2022-12-21
3825,Customer_3825,Male,47,Delhi,East,2025-01-19
3826,Customer_3826,Female,30,Delhi,East,2022-03-13
3827,Customer_3827,Female,36,Delhi,South,2024-07-10
3828,Customer_3828,Male,46,Pune,West,2021-11-07
3829,Customer_3829,Male,20,Bangalore,East,2023-04-24
3830,Customer_3830,Female,43,Bangalore,West,2024-06-15
3831,Customer_3831,Female,57,Delhi,South,2024-11-07
3832,Customer_3832,Female,29,Lucknow,South,2023-06-26
3833,Customer_3833,Female,19,Jaipur,West,2022-03-21
3834,Customer_3834,Female,28,Mumbai,East,2021-06-27
3835,Customer_3835,Male,61,Bangalore,South,2021-07-25
3836,Customer_3836,Female,45,Ahmedabad,North,2021-10-14
3837,Customer_3837,Male,35,Kolkata,South,2021-09-10
3838,Customer_3838,Female,30,Pune,East,2024-04-22
3839,Customer_3839,Male,54,Pune,North,2025-02-04
3840,Customer_3840,Female,39,Mumbai,South,2023-02-26
3841,Customer_3841,Female,29,Bangalore,East,2022-12-21
3842,Customer_3842,Male,19,Lucknow,East,2023-05-30
3843,Customer_3843,Male,54,Lucknow,South,2022-10-07
3844,Customer_3844,Female,24,Kolkata,East,2021-10-14
3845,Customer_3845,Female,43,Delhi,West,2022-05-23
3846,Customer_3846,Female,43,Jaipur,North,2022-07-22
3847,Customer_3847,Female,41,Bangalore,West,2024-08-13
3848,Customer_3848,Female,29,Lucknow,South,2021-06-22
3849,Customer_3849,Male,33,Mumbai,West,2022-05-24
3850,Customer_3850,Male,40,Kolkata,South,2024-02-08
3851,Customer_3851,Female,57,Chennai,South,2024-05-15
3852,Customer_3852,Male,26,Kolkata,East,2024-05-13
3853,Customer_3853,Male,49,Lucknow,East,2025-01-16
3854,Customer_3854,Male,32,Chennai,South,2024-05-29
3855,Customer_3855,Female,54,Ahmedabad,North,2022-08-07
3856,Customer_3856,Male,30,Hyderabad,North,2024-11-15
3857,Customer_3857,Female,22,Kolkata,North,2021-02-24
3858,Customer_3858,Male,28,Mumbai,West,2024-09-10
3859,Customer_3859,Female,27,Mumbai,South,2022-09-10
3860,Customer_3860,Male,30,Jaipur,East,2022-02-25
3861,Customer_3861,Female,58,Delhi,West,2023-11-27
3862,Customer_3862,Female,63,Kolkata,West,2024-05-27
3863,Customer_3863,Male,32,Lucknow,East,2023-11-10
3864,Customer_3864,Female,59,Hyderabad,South,2022-01-22
3865,Customer_3865,Female,24,Bangalore,West,2023-03-14
3866,Customer_3866,Female,57,Lucknow,South,2022-08-29
3867,Customer_3867,Female,45,Mumbai,South,2024-08-16
3868,Customer_3868,Female,49,Ahmedabad,South,2021-04-22
3869,Customer_3869,Female,52,Lucknow,East,2022-05-06
3870,Customer_3870,Female,32,Pune,South,2023-10-11
3871,Customer_3871,Female,53,Mumbai,West,2023-03-02
3872,Customer_3872,Male,38,Kolkata,East,2021-08-19
3873,Customer_3873,Male,23,Ahmedabad,East,2022-05-09
3874,Customer_3874,Female,18,Pune,West,2023-10-21
3875,Customer_3875,Female,21,Chennai,East,2024-07-30
3876,Customer_3876,Male,28,Hyderabad,West,2024-05-01
3877,Customer_3877,Male,61,Mumbai,North,2021-05-26
3878,Customer_3878,Male,43,Kolkata,West,2023-12-18
3879,Customer_3879,Female,54,Pune,East,2021-01-25
3880,Customer_3880,Male,40,Pune,West,2023-01-10
3881,Customer_3881,Female,46,Delhi,North,2022-10-11
3882,Customer_3882,Female,38,Pune,South,2021-09-28
3883,Customer_3883,Male,62,Hyderabad,South,2023-03-04
3884,Customer_3884,Female,62,Ahmedabad,South,2024-03-10
3885,Customer_3885,Female,44,Ahmedabad,East,2023-05-12
3886,Customer_3886,Female,56,Pune,North,2023-01-19
3887,Customer_3887,Female,57,Kolkata,West,2024-01-24
3888,Customer_3888,Male,30,Mumbai,West,2024-10-30
3889,Customer_3889,Male,40,Kolkata,West,2021-12-20
3890,Customer_3890,Female,33,Jaipur,West,2023-08-23
3891,Customer_3891,Female,47,Mumbai,East,2021-05-30
3892,Customer_3892,Male,21,Chennai,East,2021-02-04
3893,Customer_3893,Female,57,Hyderabad,North,2024-04-17
3894,Customer_3894,Male,33,Kolkata,West,2021-05-19
3895,Customer_3895,Female,48,Delhi,South,2021-01-29
3896,Customer_3896,Female,59,Ahmedabad,East,2022-06-21
3897,Customer_3897,Male,42,Pune,North,2022-03-18
3898,Customer_3898,Male,61,Mumbai,North,2021-03-23
3899,Customer_3899,Male,29,Pune,East,2021-05-04
3900,Customer_3900,Male,43,Chennai,South,2023-03-27
3901,Customer_3901,Female,54,Jaipur,South,2023-11-04
3902,Customer_3902,Male,50,Pune,West,2022-08-10
3903,Customer_3903,Female,45,Kolkata,East,2024-07-11
3904,Customer_3904,Male,26,Mumbai,South,2024-12-30
3905,Customer_3905,Male,29,Delhi,East,2023-10-24
3906,Customer_3906,Female,22,Chennai,North,2023-05-01
3907,Customer_3907,Male,45,Lucknow,North,2023-05-18
3908,Customer_3908,Male,52,Hyderabad,North,2024-12-08
3909,Customer_3909,Male,22,Jaipur,East,2023-04-04
3910,Customer_3910,Male,51,Kolkata,West,2021-06-18
3911,Customer_3911,Female,63,Hyderabad,West,2024-08-04
3912,Customer_3912,Female,51,Delhi,South,2024-01-04
3913,Customer_3913,Male,30,Hyderabad,East,2024-01-07
3914,Customer_3914,Male,56,Ahmedabad,West,2024-06-15
3915,Customer_3915,Male,59,Mumbai,East,2021-11-09
3916,Customer_3916,Female,62,Hyderabad,West,2022-07-23
3917,Customer_3917,Female,31,Kolkata,North,2021-06-21
3918,Customer_3918,Female,28,Lucknow,North,2022-09-27
3919,Customer_3919,Female,59,Ahmedabad,South,2021-06-11
3920,Customer_3920,Male,55,Ahmedabad,North,2023-11-14
3921,Customer_3921,Male,21,Hyderabad,West,2022-02-21
3922,Customer_3922,Male,50,Jaipur,South,2021-11-15
3923,Customer_3923,Female,24,Bangalore,South,2024-01-04
3924,Customer_3924,Male,58,Jaipur,North,2022-11-01
3925,Customer_3925,Female,25,Pune,East,2023-03-12
3926,Customer_3926,Female,54,Kolkata,North,2024-04-16
3927,Customer_3927,Male,27,Bangalore,North,2024-07-23
3928,Customer_3928,Male,60,Mumbai,South,2024-08-23
3929,Customer_3929,Male,32,Ahmedabad,North,2024-10-26
3930,Customer_3930,Female,55,Kolkata,West,2024-08-10
3931,Customer_3931,Female,32,Delhi,South,2021-05-16
3932,Customer_3932,Male,22,Pune,North,2022-09-28
3933,Customer_3933,Male,46,Lucknow,East,2024-12-01
3934,Customer_3934,Female,36,Pune,West,2023-06-15
3935,Customer_3935,Male,27,Kolkata,East,2025-02-03
3936,Customer_3936,Female,29,Mumbai,West,2022-05-04
3937,Customer_3937,Female,21,Ahmedabad,East,2021-04-29
3938,Customer_3938,Male,48,Chennai,North,2022-05-16
3939,Customer_3939,Male,35,Chennai,West,2021-06-26
3940,Customer_3940,Male,33,Kolkata,South,2023-06-09
3941,Customer_3941,Male,57,Hyderabad,South,2021-08-26
3942,Customer_3942,Female,53,Jaipur,East,2023-07-18
3943,Customer_3943,Female,42,Pune,East,2024-06-07
3944,Customer_3944,Female,40,Mumbai,East,2024-05-31
3945,Customer_3945,Male,29,Pune,West,2021-04-23
3946,Customer_3946,Female,51,Delhi,South,2022-09-26
3947,Customer_3947,Male,53,Chennai,North,2024-09-26
3948,Customer_3948,Male,54,Ahmedabad,West,2024-09-09
3949,Customer_3949,Male,20,Delhi,East,2021-12-26
3950,Customer_3950,Male,26,Ahmedabad,South,2021-09-02
3951,Customer_3951,Male,35,Pune,East,2021-01-26
3952,Customer_3952,Male,60,Mumbai,North,2024-12-20
3953,Customer_3953,Female,52,Chennai,North,2021-10-09
3954,Customer_3954,Male,51,Pune,South,2024-12-07
3955,Customer_3955,Female,58,Chennai,West,2021-01-24
3956,Customer_3956,Female,31,Kolkata,North,2021-12-02
3957,Customer_3957,Male,21,Lucknow,North,2023-10-14
3958,Customer_3958,Male,46,Lucknow,North,2022-12-12
3959,Customer_3959,Male,58,Ahmedabad,North,2023-12-08
3960,Customer_3960,Female,62,Pune,East,2023-11-26
3961,Customer_3961,Male,32,Bangalore,East,2025-01-16
3962,Customer_3962,Female,45,Chennai,West,2022-06-15
3963,Customer_3963,Male,59,Chennai,South,2021-12-08
3964,Customer_3964,Male,33,Bangalore,South,2023-02-01
3965,Customer_3965,Female,29,Hyderabad,South,2021-09-17
3966,Customer_3966,Female,22,Pune,North,2022-07-05
3967,Customer_3967,Male,51,Bangalore,East,2021-08-30
3968,Customer_3968,Female,59,Lucknow,East,2021-03-02
3969,Customer_3969,Female,18,Chennai,West,2022-11-18
3970,Customer_3970,Female,56,Lucknow,South,2023-05-30
3971,Customer_3971,Female,49,Pune,East,2022-07-12
3972,Customer_3972,Female,43,Mumbai,West,2023-12-09
3973,Customer_3973,Male,34,Mumbai,South,2021-05-11
3974,Customer_3974,Male,44,Ahmedabad,North,2022-06-23
3975,Customer_3975,Female,41,Lucknow,East,2024-12-29
3976,Customer_3976,Male,52,Lucknow,East,2024-03-26
3977,Customer_3977,Male,63,Lucknow,South,2024-07-09
3978,Customer_3978,Female,59,Hyderabad,North,2021-06-07
3979,Customer_3979,Male,56,Lucknow,North,2023-10-14
3980,Customer_3980,Female,43,Mumbai,East,2023-07-22
3981,Customer_3981,Female,55,Hyderabad,South,2023-11-13
3982,Customer_3982,Male,40,Ahmedabad,West,2023-01-08
3983,Customer_3983,Female,39,Kolkata,East,2021-04-24
3984,Customer_3984,Female,21,Delhi,North,2023-10-21
3985,Customer_3985,Female,26,Ahmedabad,West,2024-03-06
3986,Customer_3986,Female,21,Jaipur,South,2021-12-08
3987,Customer_3987,Female,24,Hyderabad,North,2023-01-24
3988,Customer_3988,Male,40,Mumbai,West,2021-11-19
3989,Customer_3989,Male,19,Mumbai,East,2022-06-07
3990,Customer_3990,Female,41,Pune,North,2021-07-30
3991,Customer_3991,Female,57,Chennai,South,2024-03-21
3992,Customer_3992,Male,48,Lucknow,North,2024-10-12
3993,Customer_3993,Female,64,Mumbai,East,2025-01-20
3994,Customer_3994,Male,48,Lucknow,South,2021-08-25
3995,Customer_3995,Female,64,Bangalore,East,2022-04-13
3996,Customer_3996,Female,57,Chennai,West,2023-11-09
3997,Customer_3997,Female,60,Bangalore,North,2021-01-06
3998,Customer_3998,Female,51,Lucknow,East,2021-04-01
3999,Customer_3999,Female,41,Hyderabad,West,2021-01-26
4000,Customer_4000,Female,43,Jaipur,South,2022-05-16
4001,Customer_4001,Female,33,Chennai,South,2021-04-05
4002,Customer_4002,Male,64,Hyderabad,West,2023-08-25
4003,Customer_4003,Male,30,Mumbai,West,2023-01-16
4004,Customer_4004,Male,32,Jaipur,South,2023-02-24
4005,Customer_4005,Female,44,Kolkata,East,2021-11-04
4006,Customer_4006,Female,21,Mumbai,West,2022-01-02
4007,Customer_4007,Female,33,Delhi,East,2021-03-14
4008,Customer_4008,Female,47,Ahmedabad,South,2024-02-07
4009,Customer_4009,Female,61,Chennai,East,2025-01-02
4010,Customer_4010,Female,47,Delhi,East,2024-09-04
4011,Customer_4011,Female,53,Lucknow,West,2023-05-09
4012,Customer_4012,Male,20,Chennai,East,2022-04-05
4013,Customer_4013,Female,39,Ahmedabad,East,2022-10-22
4014,Customer_4014,Male,39,Chennai,East,2022-05-24
4015,Customer_4015,Male,29,Hyderabad,South,2023-05-03
4016,Customer_4016,Female,38,Bangalore,South,2025-01-15
4017,Customer_4017,Female,21,Pune,North,2022-10-18
4018,Customer_4018,Male,48,Hyderabad,South,2022-07-10
4019,Customer_4019,Male,61,Ahmedabad,South,2021-06-09
4020,Customer_4020,Female,48,Chennai,North,2024-03-16
4021,Customer_4021,Female,40,Hyderabad,North,2023-02-03
4022,Customer_4022,Male,37,Bangalore,West,2021-09-02
4023,Customer_4023,Female,32,Delhi,West,2023-10-26
4024,Customer_4024,Female,40,Hyderabad,South,2024-10-10
4025,Customer_4025,Female,45,Lucknow,East,2021-04-18
4026,Customer_4026,Male,33,Delhi,West,2022-01-03
4027,Customer_4027,Male,54,Ahmedabad,West,2022-04-03
4028,Customer_4028,Male,38,Delhi,South,2023-11-23
4029,Customer_4029,Female,32,Chennai,East,2021-04-05
4030,Customer_4030,Female,34,Jaipur,North,2023-04-02
4031,Customer_4031,Male,54,Jaipur,North,2021-05-22
4032,Customer_4032,Male,30,Kolkata,South,2023-08-11
4033,Customer_4033,Male,36,Lucknow,South,2022-08-02
4034,Customer_4034,Female,47,Chennai,East,2022-09-29
4035,Customer_4035,Male,62,Ahmedabad,South,2022-11-02
4036,Customer_4036,Male,35,Mumbai,South,2021-06-26
4037,Customer_4037,Female,31,Jaipur,South,2024-02-07
4038,Customer_4038,Female,53,Ahmedabad,East,2023-07-25
4039,Customer_4039,Female,53,Delhi,South,2021-01-17
4040,Customer_4040,Male,37,Hyderabad,West,2023-01-26
4041,Customer_4041,Female,36,Jaipur,East,2022-02-15
4042,Customer_4042,Female,62,Chennai,West,2022-08-21
4043,Customer_4043,Male,61,Jaipur,East,2024-02-29
4044,Customer_4044,Female,24,Bangalore,West,2022-09-15
4045,Customer_4045,Male,61,Bangalore,East,2024-06-29
4046,Customer_4046,Male,21,Bangalore,North,2022-05-12
4047,Customer_4047,Female,51,Lucknow,South,2023-08-09
4048,Customer_4048,Female,19,Jaipur,South,2023-01-25
4049,Customer_4049,Female,22,Kolkata,East,2024-04-26
4050,Customer_4050,Female,27,Ahmedabad,West,2023-10-08
4051,Customer_4051,Female,49,Bangalore,North,2022-02-05
4052,Customer_4052,Female,59,Delhi,West,2025-02-09
4053,Customer_4053,Male,58,Chennai,South,2024-01-25
4054,Customer_4054,Male,30,Lucknow,South,2022-05-18
4055,Customer_4055,Female,56,Pune,West,2021-11-05
4056,Customer_4056,Male,22,Bangalore,East,2021-01-14
4057,Customer_4057,Female,27,Ahmedabad,East,2023-04-20
4058,Customer_4058,Male,27,Delhi,West,2021-02-18
4059,Customer_4059,Male,55,Chennai,South,2022-04-23
4060,Customer_4060,Male,44,Hyderabad,West,2024-01-15
4061,Customer_4061,Female,38,Mumbai,South,2022-12-11
4062,Customer_4062,Male,25,Delhi,West,2024-07-26
4063,Customer_4063,Female,18,Kolkata,East,2024-11-21
4064,Customer_4064,Male,45,Delhi,North,2021-01-20
4065,Customer_4065,Male,56,Delhi,South,2022-11-18
4066,Customer_4066,Male,31,Kolkata,North,2021-01-03
4067,Customer_4067,Male,38,Hyderabad,East,2024-09-08
4068,Customer_4068,Male,47,Lucknow,West,2023-02-10
4069,Customer_4069,Female,38,Jaipur,East,2025-01-29
4070,Customer_4070,Female,26,Chennai,North,2022-09-22
4071,Customer_4071,Male,34,Delhi,East,2021-08-01
4072,Customer_4072,Male,22,Delhi,East,2022-02-25
4073,Customer_4073,Male,48,Kolkata,West,2023-12-22
4074,Customer_4074,Male,57,Ahmedabad,North,2022-05-03
4075,Customer_4075,Female,55,Delhi,North,2023-05-10
4076,Customer_4076,Male,60,Delhi,North,2023-10-05
4077,Customer_4077,Female,36,Kolkata,South,2021-05-03
4078,Customer_4078,Male,53,Ahmedabad,East,2021-10-19
4079,Customer_4079,Female,50,Kolkata,North,2024-12-28
4080,Customer_4080,Male,30,Lucknow,East,2022-07-28
4081,Customer_4081,Male,31,Delhi,West,2021-07-10
4082,Customer_4082,Female,50,Bangalore,West,2021-03-31
4083,Customer_4083,Male,46,Chennai,South,2022-04-20
4084,Customer_4084,Male,60,Ahmedabad,South,2023-12-01
4085,Customer_4085,Male,53,Bangalore,West,2023-04-26
4086,Customer_4086,Female,61,Kolkata,North,2024-12-06
4087,Customer_4087,Male,27,Delhi,West,2023-02-02
4088,Customer_4088,Male,48,Kolkata,East,2023-07-28
4089,Customer_4089,Female,23,Jaipur,South,2021-06-23
4090,Customer_4090,Female,18,Jaipur,South,2024-04-04
4091,Customer_4091,Female,24,Lucknow,West,2021-07-15
4092,Customer_4092,Male,44,Delhi,North,2023-11-02
4093,Customer_4093,Male,38,Delhi,North,2021-10-01
4094,Customer_4094,Male,45,Bangalore,East,2024-07-29
4095,Customer_4095,Female,33,Pune,South,2023-03-19
4096,Customer_4096,Male,63,Delhi,West,2021-06-03
4097,Customer_4097,Male,40,Lucknow,West,2024-04-27
4098,Customer_4098,Female,37,Ahmedabad,South,2024-03-08
4099,Customer_4099,Female,55,Ahmedabad,West,2021-05-08
4100,Customer_4100,Female,42,Kolkata,South,2023-06-10
4101,Customer_4101,Female,45,Bangalore,North,2024-09-18
4102,Customer_4102,Female,22,Hyderabad,North,2021-09-25
4103,Customer_4103,Male,38,Mumbai,West,2022-04-30
4104,Customer_4104,Female,35,Kolkata,North,2022-08-21
4105,Customer_4105,Male,64,Delhi,North,2022-06-19
4106,Customer_4106,Male,23,Kolkata,East,2022-10-08
4107,Customer_4107,Female,46,Hyderabad,South,2023-03-16
4108,Customer_4108,Female,36,Mumbai,South,2024-12-06
4109,Customer_4109,Female,50,Hyderabad,West,2022-10-31
4110,Customer_4110,Male,18,Hyderabad,South,2022-10-14
4111,Customer_4111,Female,62,Jaipur,East,2023-07-17
4112,Customer_4112,Female,20,Ahmedabad,West,2022-07-11
4113,Customer_4113,Female,59,Pune,West,2022-04-24
4114,Customer_4114,Female,38,Delhi,South,2021-06-02
4115,Customer_4115,Female,52,Lucknow,North,2022-02-20
4116,Customer_4116,Male,58,Bangalore,North,2021-10-06
4117,Customer_4117,Male,57,Kolkata,North,2024-04-12
4118,Customer_4118,Male,20,Delhi,North,2021-08-12
4119,Customer_4119,Female,42,Jaipur,East,2021-11-15
4120,Customer_4120,Female,62,Ahmedabad,West,2021-08-05
4121,Customer_4121,Female,55,Kolkata,North,2021-12-03
4122,Customer_4122,Male,62,Bangalore,East,2023-07-10
4123,Customer_4123,Female,37,Pune,West,2023-08-13
4124,Customer_4124,Female,61,Delhi,South,2022-10-06
4125,Customer_4125,Female,62,Lucknow,South,2023-04-13
4126,Customer_4126,Male,51,Ahmedabad,East,2021-09-05
4127,Customer_4127,Female,38,Chennai,West,2024-01-03
4128,Customer_4128,Male,40,Delhi,North,2023-01-04
4129,Customer_4129,Female,23,Hyderabad,West,2022-03-02
4130,Customer_4130,Male,30,Hyderabad,North,2023-07-15
4131,Customer_4131,Male,40,Lucknow,East,2022-09-24
4132,Customer_4132,Male,26,Mumbai,North,2023-08-07
4133,Customer_4133,Female,34,Lucknow,East,2022-06-27
4134,Customer_4134,Female,19,Ahmedabad,West,2021-09-03
4135,Customer_4135,Male,36,Hyderabad,West,2021-07-05
4136,Customer_4136,Male,36,Pune,North,2021-11-19
4137,Customer_4137,Female,24,Pune,West,2024-11-06
4138,Customer_4138,Female,59,Hyderabad,North,2022-09-16
4139,Customer_4139,Male,59,Ahmedabad,West,2024-12-14
4140,Customer_4140,Female,37,Jaipur,South,2024-11-28
4141,Customer_4141,Female,26,Bangalore,North,2024-05-20
4142,Customer_4142,Female,34,Bangalore,East,2021-03-24
4143,Customer_4143,Female,44,Ahmedabad,South,2022-03-17
4144,Customer_4144,Male,64,Chennai,East,2022-11-03
4145,Customer_4145,Female,19,Bangalore,West,2021-10-31
4146,Customer_4146,Female,53,Kolkata,South,2021-07-06
4147,Customer_4147,Male,36,Bangalore,West,2024-12-27
4148,Customer_4148,Male,34,Kolkata,North,2022-05-24
4149,Customer_4149,Female,22,Hyderabad,East,2022-12-30
4150,Customer_4150,Female,56,Jaipur,West,2023-03-23
4151,Customer_4151,Female,35,Lucknow,East,2023-11-18
4152,Customer_4152,Female,24,Jaipur,East,2021-04-11
4153,Customer_4153,Male,34,Bangalore,West,2024-10-18
4154,Customer_4154,Male,56,Bangalore,North,2022-09-05
4155,Customer_4155,Male,53,Ahmedabad,East,2022-06-17
4156,Customer_4156,Female,57,Lucknow,West,2021-12-23
4157,Customer_4157,Female,62,Bangalore,North,2021-03-05
4158,Customer_4158,Female,21,Mumbai,West,2023-04-09
4159,Customer_4159,Female,55,Mumbai,North,2023-07-16
4160,Customer_4160,Male,42,Chennai,East,2024-02-13
4161,Customer_4161,Male,22,Hyderabad,South,2024-02-01
4162,Customer_4162,Female,47,Kolkata,West,2022-05-27
4163,Customer_4163,Male,29,Jaipur,East,2021-07-13
4164,Customer_4164,Female,21,Hyderabad,West,2023-08-05
4165,Customer_4165,Female,41,Kolkata,West,2021-07-28
4166,Customer_4166,Male,46,Kolkata,North,2021-10-14
4167,Customer_4167,Female,26,Delhi,West,2021-09-06
4168,Customer_4168,Female,21,Bangalore,North,2021-01-25
4169,Customer_4169,Male,41,Chennai,East,2021-05-07
4170,Customer_4170,Female,31,Bangalore,West,2022-04-01
4171,Customer_4171,Female,22,Chennai,East,2021-09-25
4172,Customer_4172,Male,35,Hyderabad,South,2022-02-10
4173,Customer_4173,Female,59,Ahmedabad,East,2023-04-01
4174,Customer_4174,Male,36,Ahmedabad,West,2023-02-02
4175,Customer_4175,Female,29,Hyderabad,South,2024-11-06
4176,Customer_4176,Male,35,Lucknow,North,2024-07-14
4177,Customer_4177,Male,34,Mumbai,South,2024-08-13
4178,Customer_4178,Male,47,Kolkata,West,2021-06-22
4179,Customer_4179,Female,41,Chennai,West,2024-04-07
4180,Customer_4180,Male,28,Pune,East,2024-04-15
4181,Customer_4181,Male,52,Bangalore,North,2022-06-15
4182,Customer_4182,Male,40,Hyderabad,West,2021-06-03
4183,Customer_4183,Male,34,Kolkata,West,2021-02-14
4184,Customer_4184,Male,18,Chennai,North,2021-05-13
4185,Customer_4185,Female,32,Jaipur,North,2022-02-09
4186,Customer_4186,Female,49,Lucknow,East,2024-08-15
4187,Customer_4187,Female,26,Bangalore,South,2023-06-28
4188,Customer_4188,Female,32,Ahmedabad,North,2021-09-21
4189,Customer_4189,Female,45,Hyderabad,West,2021-07-08
4190,Customer_4190,Female,41,Ahmedabad,North,2022-11-11
4191,Customer_4191,Female,52,Chennai,West,2021-09-08
4192,Customer_4192,Male,39,Ahmedabad,East,2021-03-29
4193,Customer_4193,Female,44,Bangalore,South,2023-08-03
4194,Customer_4194,Male,36,Mumbai,East,2021-04-14
4195,Customer_4195,Male,62,Kolkata,North,2021-12-11
4196,Customer_4196,Female,29,Mumbai,West,2024-03-21
4197,Customer_4197,Male,37,Hyderabad,North,2023-06-07
4198,Customer_4198,Male,18,Mumbai,North,2025-01-23
4199,Customer_4199,Male,38,Delhi,North,2023-03-20
4200,Customer_4200,Male,62,Kolkata,North,2023-10-14
4201,Customer_4201,Female,18,Chennai,South,2021-03-02
4202,Customer_4202,Female,27,Kolkata,West,2023-02-23
4203,Customer_4203,Female,64,Delhi,North,2024-10-31
4204,Customer_4204,Female,49,Pune,West,2023-05-24
4205,Customer_4205,Female,56,Mumbai,South,2021-12-20
4206,Customer_4206,Female,39,Kolkata,West,2022-12-26
4207,Customer_4207,Female,35,Ahmedabad,West,2022-03-16
4208,Customer_4208,Female,63,Chennai,South,2022-01-19
4209,Customer_4209,Female,49,Jaipur,North,2022-07-18
4210,Customer_4210,Female,44,Hyderabad,West,2022-07-28
4211,Customer_4211,Male,45,Hyderabad,East,2023-07-03
4212,Customer_4212,Female,35,Hyderabad,West,2021-11-01
4213,Customer_4213,Male,56,Kolkata,North,2021-03-12
4214,Customer_4214,Male,46,Mumbai,East,2024-06-11
4215,Customer_4215,Male,35,Kolkata,North,2024-06-22
4216,Customer_4216,Male,61,Bangalore,West,2024-06-17
4217,Customer_4217,Female,25,Ahmedabad,South,2022-05-19
4218,Customer_4218,Male,48,Jaipur,North,2024-08-18
4219,Customer_4219,Female,51,Jaipur,North,2022-08-28
4220,Customer_4220,Female,24,Ahmedabad,South,2023-10-19
4221,Customer_4221,Male,53,Delhi,West,2023-04-24
4222,Customer_4222,Female,35,Lucknow,North,2024-02-02
4223,Customer_4223,Male,55,Bangalore,West,2023-09-09
4224,Customer_4224,Male,26,Chennai,West,2021-05-05
4225,Customer_4225,Female,26,Jaipur,West,2021-06-29
4226,Customer_4226,Female,63,Hyderabad,South,2022-07-27
4227,Customer_4227,Male,25,Kolkata,West,2023-02-24
4228,Customer_4228,Female,52,Delhi,West,2021-10-09
4229,Customer_4229,Female,35,Lucknow,East,2023-05-09
4230,Customer_4230,Female,22,Ahmedabad,East,2022-02-13
4231,Customer_4231,Male,31,Pune,East,2024-08-09
4232,Customer_4232,Male,45,Chennai,North,2023-12-13
4233,Customer_4233,Female,47,Lucknow,North,2022-05-26
4234,Customer_4234,Female,21,Hyderabad,East,2024-07-15
4235,Customer_4235,Female,56,Lucknow,South,2024-01-19
4236,Customer_4236,Female,37,Jaipur,South,2021-02-09
4237,Customer_4237,Female,42,Kolkata,East,2023-02-23
4238,Customer_4238,Male,45,Ahmedabad,North,2024-12-31
4239,Customer_4239,Female,29,Lucknow,North,2023-01-06
4240,Customer_4240,Male,19,Chennai,South,2023-09-10
4241,Customer_4241,Female,60,Lucknow,West,2024-01-21
4242,Customer_4242,Male,31,Pune,South,2023-09-20
4243,Customer_4243,Female,39,Delhi,West,2022-12-06
4244,Customer_4244,Male,48,Jaipur,North,2024-03-04
4245,Customer_4245,Female,40,Kolkata,North,2023-10-26
4246,Customer_4246,Male,37,Hyderabad,East,2022-10-21
4247,Customer_4247,Male,55,Ahmedabad,North,2023-03-07
